Tipo,Enfermedad,Tipo de aislamiento,tipo_de_precaucion,Modo de limpieza,Observación (Modo de limp QX),Tiempo de aislamiento,declaración obligatoria,Comparte habitación,Advertencia
,Adenovirus,Respiratorio por gotas,Gotitas,Monopersulfato de potasio 20%,,,,,
,Amebiasis,Contacto,Contacto,Monopersulfato de potasio 20%,,,,,
virus,B20,No,No,Monopersulfato de potasio 20%,,no,,si,
resitencia Bacteria,BLEE,Contato,Contacto,Monopersulfato de potasio 20%,,6 meses,,,
Parasito,Chagas,No,No,Luz y Monopersulfato de potasio 20%,,Alta Médica,,,
virua,Chicongunya,Entomológico,Entomológico,Monopersulfato de potasio 20%,,,,,
bateria,Clostridioides ,Contacto por esporas,Contacto y Esporas,soluciones cloradas alta concentración,,Alta Médica,no,no,Higiene de manos con agua y jabón( no usar soluciones hidroalcohólicas)
bateria,Cólera,Contacto,Contacto,Monopersulfato de potasio 20%,,,,,
virus,Covid ,Respiratorio por gotas,Gotitas,Monopersulfato de potasio 20%,,,,,
virus,Dengue,Entomológico,Entomológico,Monopersulfato de potasio 20%,,7 días,,,
,Difteria Cutánea,Contacto,Contacto,Monopersulfato de potasio 20%,,Hasta dos cultivos negativos de la lesión cutánea,,,
,Difteria Faríngea,Respiratorio por gotas,Gotitas,Monopersulfato de potasio 20%,,14 de Tratamiento ATB,si,no,
,Ébola,Contacto,Contacto,Monopersulfato de potasio 20%,,,,,
,Estreptococo grupo A,Respiratorio por gotas,Gotitas,Monopersulfato de potasio 20%,,,,,
resitencia Bacteria,EVR,No,No,Monopersulfato de potasio 20%,,no,,,
,Fiebre Amarilla,Entomológico,Entomológico,Monopersulfato de potasio 20%,,,,,
,Hepatitis A,contacto,Contacto,Monopersulfato de potasio 20%,,Alta Médica,,,
,Hepatitis B,contacto,Contacto,Monopersulfato de potasio 20%,,Alta Médica,,,
,Hepatitis C,contacto,Contacto,Monopersulfato de potasio 20%,,Alta Médica,,,
,Herpes Diseminado,Respiratorio aéreo,Transmisión aérea,Monopersulfato de potasio 20%,,Alta Médica,,,
,Herpes simple,contacto,Contacto,Monopersulfato de potasio 20%,,Alta Médica,,,
,Herpes Zoster diseminado,Respiratorio aéreo,Transmisión aérea,Monopersulfato de potasio 20%,,Alta Médica,,,
,Impétigo,Contacto,Contacto,Monopersulfato de potasio 20%,,,,,
,Influenza A,Repiratorio por Gotas,Gotitas,Monopersulfato de potasio 20%,,,,,
,Influenza B,Repiratorio por Gotas,Gotitas,Monopersulfato de potasio 20%,,,,,
,Influenza C,Repiratorio por Gotas,Gotitas,Monopersulfato de potasio 20%,,,,,
,Influenza D,Repiratorio por Gotas,Gotitas,Monopersulfato de potasio 20%,,,,,
resitencia Bacteria,KPC,Contato,Contacto,Luz y Monopersulfato de potasio 20%,,1 año,,,
,Lassa,Contacto,Contacto,Monopersulfato de potasio 20%,,,,,
,Marburg,Contacto,Contacto,Monopersulfato de potasio 20%,,,,,
,Meningitis,Respiratorio por gotas,Gotitas,Monopersulfato de potasio 20%,,,,,
,Meningitis Meningococo,Respiratorio por gotas,Gotitas,Monopersulfato de potasio 20%,,,,,
,Meningitis por Haemophilus,Respiratorio por gotas,Gotitas,Monopersulfato de potasio 20%,,,,,
,Micoplasma ,Respiratorio por gotas,Gotitas,Monopersulfato de potasio 20%,,,,,
resitencia Bacteria,NDM,Contato,Contacto,Luz y Monopersulfato de potasio 20%,,1 año,,,
,Neumonía,Repiratorio por Gotas,Gotitas,Monopersulfato de potasio 20%,,,,,
,Neutropénico,Aislamiento protector ,protector,Monopersulfato de potasio 20%,,,,,
resitencia Bacteria,OXA 48,Contato,Contacto,Luz y Monopersulfato de potasio 20%,,1 año,,,
resitencia Bacteria,OXA164,Contato,Contacto,Luz y Monopersulfato de potasio 20%,,1 año,,,
,Paludismo,Entomológico,Entomológico,Monopersulfato de potasio 20%,,,,,
,Parotiditis,Respiratorio por gotas,Gotitas,Monopersulfato de potasio 20%,,,,,
,Pertusis,Respiratorio por gotas,Gotitas,Monopersulfato de potasio 20%,,,,,
,Poliomelitis,Contacto,Contacto,Monopersulfato de potasio 20%,,,,,
,Priones,Contacto ,Contacto,Monopersulfato de potasio 20%,,Muerte,,,
,Rabia,Aislamiento oscuro,Oscuro,,,,,,
,Rotavirus ,Contacto,Contacto,Monopersulfato de potasio 20%,,,,,
Virus,Rubeola,Respiratorio por gotas,Gotitas,Monopersulfato de potasio 20%,," El periodo de incubación de la rubéola oscila entre 14 y 18 días, con una rango de 12 a 23 días.",si,no,
Virus,Sarampión ,Respiratorio aéreo,Transmisión aérea,Monopersulfato de potasio 20%,,"el período de incubación dura aproximadamente 10 días, y varía de 7 a 18 días desde la exposición hasta el comienzo de la fiebre, y unos 14 días hasta que aparece la erupción, con un rango de 7 a 21 días.",si,no,
,TBC,Respiratorio aéreo,Transmisión aérea,Luz y Monopersulfato de potasio 20%,,Alta Médica,,,
,Tosferina,Respiratorio aéreo,Transmisión aérea,Monopersulfato de potasio 20%,,,,,
,Varicela,Respiratorio aéreo,Transmisión aérea,Monopersulfato de potasio 20%,,,,,
,VIM,Contacto,Contacto,Luz y Monopersulfato de potasio 20%,,1 año,,,
Virus,Virus Sincicial Respiratorio ,Contacto,Contacto,Monopersulfato de potasio 20%,,,,,
,Zica,Entomológico,Entomológico,Monopersulfato de potasio 20%,,,si,no,
,Escabiosis,Contacto,Contacto,Monopersulfato de potasio 20%,,,,,
,Conjuntivitis,Contacto,Contacto,Monopersulfato de potasio 20%,,,,,
Bacteria,Legionela ,Respiratorio aéreo,Transmisión aérea,Monopersulfato de potasio 20%,,Alta Médica,si,no,"Establecer origen, no se transmiten de persona a persona"
,Coqueluche,Repiratorio por Gotas,Gotitas,Monopersulfato de potasio 20%,,5 días de ATB o 21 son ATB,si,no,
